timestamp,user_ip,file_count,data_volume_mb,device_id,total_files_on_usb,label,action_no
1718492811,19216875255.0,8,627.57,75,3183,1,0.0
1728804224,19216814838.0,3,435.66,22,18682,1,0.0
1703016663,192168000000.0,5,18913.28,94,48800,1,1.0
1704108251,192168000000.0,5,463.76,94,47057,0,0.5
1702441956,19216818710.0,10,27.41,35,23986,1,0.5
1701472591,192168000000.0,4,34488.32,50,26900,1,0.0
1715744185,179124000000.0,3,749.62,42,43149,1,0.0
1725911315,192168000000.0,7,659.22,59,7186,1,0.0
1725217729,24112718935.0,4,79114.24,60,26709,1,0.5
1731440208,22612111239.0,10,595.34,36,28080,1,0.5
1725417975,1921687660.0,4,550.41,69,14847,1,0.0
1731454264,192168000000.0,8,705.58,8,33184,1,0.0
1732258403,19216843235.0,7,320.79,58,28186,1,1.0
1718910240,192168000000.0,7,34.76,46,41383,1,0.0
1712643900,19216814085.0,8,359.11,60,11657,1,0.0
1727776907,19216868108.0,9,367.34,79,31989,1,0.5
1711219747,192168000000.0,6,299.76,49,1576,1,0.5
1710640763,19216812418.0,3,11.7,90,43897,1,0.0
1728487858,17115038165.0,5,667.8,45,34982,1,0.5
1722157833,192168000000.0,6,267.12,80,28837,1,0.0
1708342850,1921684823.0,4,536.11,14,1424,0,0.5
1717386282,2022425488.0,5,372.84,62,49825,1,0.0
1731829196,19216813232.0,6,159.16,45,24091,1,1.0
1725878167,192168000000.0,3,91064.32,55,48623,1,0.0
1701526353,64599835.0,9,95313.92,52,22656,1,0.0
1726560968,192168000000.0,6,178.53,88,1400,0,0.5
1720480894,1921684130.0,4,518.06,10,521,1,0.0
1721100696,1521073100.0,9,866.63,98,46271,1,0.0
1725587643,1921680213.0,8,580.21,58,45921,1,0.0
1724331524,19216815326.0,9,426.33,99,9105,1,0.0
1727686099,192168000000.0,5,595.59,14,39669,0,0.0
1710213177,19216819460.0,11,152.82,92,30870,1,0.0
1731051694,19216847153.0,9,231.45,70,18734,1,0.5
1715927517,1921682240.0,5,88371.2,35,24928,1,0.5
1716188315,19216871137.0,2,892.2,62,26318,1,0.0
1723296296,192168000000.0,4,621.06,39,4143,1,0.0
1707539930,19216880173.0,4,482.23,54,31759,1,0.0
1713458885,192168000000.0,8,696.52,48,3841,1,0.5
1707127118,322911129.0,3,421.36,29,19411,1,0.0
1730121397,1921681694.0,3,298.09,98,7869,0,0.0
1707583458,192168930.0,8,39.03,21,6716,1,0.5
1703726505,22458226142.0,7,457.31,57,24331,1,0.5
1729607841,1921681590.0,4,207.15,6,40345,0,0.5
1727479439,19216815588.0,6,550.55,55,6432,1,0.5
1729933361,19216883214.0,4,664.15,61,49222,1,0.0
1717750063,192168000000.0,4,956.16,51,15310,0,0.0
1731920493,19216878226.0,5,703.14,36,33766,0,0.0
1717368340,4620550219.0,7,410.41,32,15023,1,1.0
1709865080,192168000000.0,7,98641.92,55,2965,1,0.0
1718977328,179555235.0,6,289.17,30,42903,1,0.0
1703531261,192168000000.0,9,331.32,83,5273,1,0.0
1704205315,19216818194.0,9,520.18,95,28973,1,0.5
1702023651,192168000000.0,6,767.01,65,28647,0,0.0
1705211329,1947614770.0,5,10178.56,23,15472,1,0.0
1701693816,19216882179.0,4,543.71,19,22401,0,0.0
1701676640,19814185222.0,5,916.69,7,37941,1,0.0
1721180663,192168000000.0,5,91105.28,71,43413,1,0.5
1701146324,19216838129.0,7,10465.28,46,1157,1,0.0
1721044282,19216882199.0,11,254.56,45,403,1,0.0
1729391963,1921686183.0,6,65710.08,76,7591,1,0.0
1716412640,192168000000.0,2,345.68,78,5803,1,0.5
1723698015,19718017437.0,3,396.08,54,21740,1,0.0
1723753246,192168000000.0,7,814.69,93,1732,1,0.0
1713895223,1921682177.0,6,90859.52,79,26362,1,0.0
1722054619,19216820523.0,7,93624.32,47,27702,1,0.0
1705449691,192168000000.0,7,321.22,93,20344,1,0.0
1731361783,192168000000.0,9,12728.32,23,13362,1,0.5
1702107090,19216890248.0,6,0.32,97,20580,1,0.0
1727219029,192168000000.0,8,61798.4,95,15121,1,0.0
1710854631,94170153.0,5,609.82,36,30720,1,0.5
1728474544,192168000000.0,9,328.61,63,15840,1,0.0
1704530647,19216825461.0,4,378.18,46,8031,1,0.0
1726077580,19216882236.0,5,768.74,3,28687,0,0.0
1709877341,19216897253.0,4,170.66,30,36334,1,0.5
1728252166,101225000000.0,9,847.63,58,36854,1,0.5
1729452674,192168841.0,3,135.18,79,8367,1,0.0
1719790294,1298138139.0,6,231.54,94,7044,1,0.5
1726444765,192168100.0,11,422.28,81,24555,1,0.5
1722002061,19216820480.0,5,89.43,88,9650,0,0.5
1719557389,5877164132.0,5,352.39,42,35451,1,0.5
1725521574,192168000000.0,5,329.0,2,38825,1,0.0
1718809352,19216876101.0,3,54835.2,9,20467,1,0.5
1732047717,192168320.0,6,95.92,95,18316,1,0.0
1727164839,19216846126.0,11,438.97,28,26327,1,0.0
1721672206,1921685023.0,5,961.71,37,1391,1,0.5
1730577025,19216854159.0,3,113.71,2,35161,1,0.5
1701476885,762522334.0,6,950.09,26,31488,1,0.0
1722948607,1969918435.0,2,441.46,49,21118,1,1.0
1707781840,1921688993.0,3,860.2,61,16939,1,0.0
1719065092,19216810433.0,5,4.63,96,40055,1,0.0
1720859096,1921681929.0,2,549.84,42,43727,1,0.0
1724824137,192168000000.0,6,36556.8,91,16614,1,0.5
1732558293,19216825473.0,11,296.76,99,48347,1,0.0
1731530670,192168000000.0,6,49131.52,18,42532,1,0.0
1704407059,19216815760.0,5,245.96,84,16671,1,0.5
1703928093,19216812858.0,2,79513.6,80,22079,1,0.0
1716736779,1791931071.0,9,450.64,37,37754,1,0.5
1712383295,192168000000.0,11,70174.72,91,45584,1,0.0
1709638964,19216817898.0,3,323.55,93,17893,0,0.0
1727328562,19216811116.0,5,35850.24,15,23201,1,0.0
1702674201,19216844148.0,6,442.82,78,49671,1,0.0
1723392480,19216814951.0,6,315.81,9,6355,1,0.5
1717491124,19216813444.0,6,34.31,97,6414,0,0.0
1707347197,19216897175.0,11,910.44,14,15273,1,0.0
1708995291,19216846143.0,7,857.31,68,1652,1,0.0
1702450776,19216823682.0,9,903.9,36,12159,1,0.0
1704723451,332133821.0,4,322.46,2,10182,1,0.0
1709244806,22715513420.0,8,753.49,97,14149,1,0.0
1720982651,534721784.0,6,197.38,57,40899,1,0.5
1708375830,192168000000.0,9,385.19,65,10726,1,1.0
1712829919,19216810795.0,5,932.67,62,10581,0,1.0
1701210552,19216812810.0,4,48.86,92,27963,1,0.0
1728684832,19216840228.0,7,99235.84,80,31804,1,0.0
1703869482,19216885127.0,10,348.71,16,35099,1,0.0
1705322029,22668215136.0,7,283.49,9,44995,1,0.0
1712636566,19216877146.0,8,103.27,29,4245,1,0.0
1716086050,19216891174.0,3,230.34,70,425,1,0.0
1707123419,192168293.0,7,507.56,56,8338,1,0.0
1705971995,192168000000.0,4,316.22,93,35720,1,0.0
1701830818,1921682033.0,7,494.39,5,11590,1,0.0
1721867664,19216822710.0,5,915.01,36,45623,1,0.0
1702070723,1921681113.0,9,141.55,97,37004,1,0.0
1724273409,1921686183.0,5,51425.28,9,18114,1,0.0
1711127839,192168000000.0,4,358.3,54,8337,0,0.0
1701557015,1921681271.0,6,36710.4,56,49513,1,0.0
1716740305,192168000000.0,5,895.29,89,5522,1,0.0
1714679034,19216843148.0,5,84.02,16,4271,1,0.0
1717981321,192168835.0,9,891.29,22,40784,1,0.0
1722186638,61142228234.0,6,764.56,98,27452,1,0.0
1728929302,19216811656.0,10,247.05,60,24020,1,0.0
1724469794,192168000000.0,6,61020.16,55,40967,1,0.5
1708501937,1921684519.0,5,89159.68,87,16714,1,0.5
1705628510,19216898177.0,6,454.67,65,48432,1,0.0
1716153992,19216823389.0,8,477.21,50,45432,1,0.5
1704726881,19216885209.0,1,448.94,95,31548,0,0.0
1726734566,19216813836.0,5,785.9,54,34539,0,0.0
1711102391,192168000000.0,7,826.54,39,15120,1,0.0
1715960318,19216854132.0,7,885.55,55,6555,1,0.0
1724811160,19216820369.0,6,27013.12,33,18882,1,0.0
1704640100,72394621.0,7,541.69,76,27467,1,0.0
1724836589,1921688688.0,6,2713.6,61,48048,0,0.5
1716219707,19216817280.0,5,773.36,68,23128,0,0.5
1719969073,192168000000.0,9,773.21,85,18936,1,1.0
1711320148,192168000000.0,5,593.98,18,22588,1,0.0
1701171846,19216812154.0,4,778.01,25,17216,0,0.0
1713814263,1921682459.0,9,77895.68,100,20663,1,0.5
1729292634,1847143188.0,6,602.61,47,12663,1,0.0
1726548926,1921689673.0,5,553.19,11,14822,1,0.5
1729793647,19216853206.0,6,226.75,85,4162,1,0.0
1726202749,192168000000.0,4,45803.52,47,27603,1,0.0
1730835174,192168000000.0,3,74915.84,68,41371,1,0.0
1702775504,1921686250.0,7,475.96,69,36084,1,0.5
1708184210,98149171131.0,5,65720.32,91,45859,1,0.0
1729914623,192168000000.0,4,274.91,25,49097,1,0.0
1717769615,19216816243.0,7,470.41,77,3353,1,0.0
1713689183,19216859168.0,4,720.07,85,18551,1,0.0
1703316117,19612921544.0,6,836.22,99,37918,1,0.0
1715867750,19216824812.0,9,67819.52,88,24654,1,0.0
1724322669,47170121150.0,9,901.4,91,8693,1,0.0
1707625009,19216810344.0,6,687.45,92,34140,1,0.5
1718568827,19216844178.0,5,38287.36,49,17686,1,0.0
1724872827,19216829251.0,5,711.08,11,12851,1,0.0
1732126801,19216883106.0,5,619.04,10,47146,1,0.0
1710585846,192168000000.0,5,257.86,42,29763,1,0.0
1721307336,194126000000.0,6,359.53,45,7442,1,0.0
1711998213,19216822219.0,8,390.64,77,6702,1,0.0
1706726338,192168000000.0,4,19834.88,31,36454,1,0.0
1717074847,65130102148.0,7,328.13,76,20513,1,0.0
1718912383,192168000000.0,4,280.46,99,13045,1,1.0
1706766342,19216820959.0,8,98590.72,65,9065,1,0.0
1701316280,1921686679.0,7,91699.2,32,40215,1,0.0
1706112411,192168000000.0,4,702.35,94,43623,0,0.0
1728837803,192168000000.0,8,412.17,95,48356,1,0.0
1717491095,1921681935.0,12,2508.8,97,41368,1,0.5
1710824934,19216822262.0,5,643.62,47,29821,1,1.0
1717639941,192168000000.0,7,539.68,68,27867,1,0.0
1727834563,192168060.0,5,838.96,55,32775,1,0.0
1714260821,321037768.0,5,849.81,9,43276,1,0.5
1704720795,1921684580.0,6,74.37,100,34596,0,0.0
1717128500,19216877135.0,7,497.84,75,33487,1,0.0
1714497627,1386216237.0,7,83968.0,1,31072,1,0.5
1705493761,19216813685.0,5,19732.48,71,14126,1,0.5
1722190242,238111000000.0,3,651.0,73,39876,1,0.0
1702380185,192168000000.0,4,849.11,94,28290,0,0.0
1711522790,192168000000.0,5,992.02,32,42767,1,0.0
1719393934,393662182.0,7,191.88,53,4600,1,0.0
1729736869,19216812441.0,9,861.69,88,7341,1,0.5
1728842417,19216838193.0,4,760.49,14,12237,1,0.0
1702128057,1921682114.0,8,446.4,41,48070,1,0.5
1728479217,192168000000.0,8,241.53,98,44116,1,0.0
1708733848,1921687880.0,3,80742.4,30,7531,1,0.0
1730025379,16012958250.0,2,67983.36,14,5141,1,0.0
1714229394,1072513486.0,5,808.96,68,13760,1,0.5
1701076605,19216821340.0,3,147.07,12,34850,0,0.0
1716451137,19216851198.0,8,298.9,18,39263,1,0.0
1712753788,192168000000.0,5,90685.44,89,1451,1,0.5
1718526453,47139187224.0,10,527.32,40,924,1,0.0
1723196729,192168000000.0,7,938.44,35,26988,1,0.5
1723762221,192168000000.0,6,447.01,13,12366,1,0.5
1724037459,200876243.0,4,884.36,10,7343,1,0.0
1714146628,19216875234.0,9,564.89,54,14551,1,0.5
1712465949,19216817239.0,8,83.02,45,45566,1,0.5
1716061378,19216892220.0,5,26.64,98,12755,1,0.0
1723051586,192168000000.0,6,648.78,50,14748,0,0.0
1729016414,192168000000.0,9,840.65,67,27878,1,0.5
1729177940,19216857162.0,4,74885.12,32,33039,1,0.0
1702431820,192168000000.0,8,268.57,32,49270,1,0.0
1718056198,19216821724.0,7,198.35,18,14314,1,0.0
1705063341,192168000000.0,7,503.36,84,6785,1,0.0
1715158500,19216820196.0,6,14243.84,16,21086,1,0.0
1701518562,192168000000.0,5,680.21,86,41222,1,0.5
1702114370,192168000000.0,3,639.54,62,46461,1,0.0
1714115401,192168000000.0,6,339.28,41,25607,1,0.0
1730719211,21415124418.0,10,388.65,42,2957,1,0.0
1716314828,19216821195.0,6,44431.36,90,46744,1,0.5
1703083213,19216815022.0,4,90.95,73,21139,0,0.0
1703276478,1921682303.0,6,904.16,3,32615,1,0.5
1730496558,70211180254.0,8,55439.36,19,43519,1,1.0
1716711085,19216866244.0,8,513.27,5,43555,1,0.0
1731212544,19216820510.0,5,403.76,1,16669,1,0.0
1710730191,19216824201.0,9,156.42,47,16416,1,0.0
1712180771,192168000000.0,8,866.6,88,37696,1,0.5
1704003732,19216843152.0,6,467.3,68,44503,1,0.0
1705607571,19216814177.0,4,762.11,15,37438,1,0.0
1715283652,192168000000.0,7,378.67,44,40232,1,0.0
1703676280,739625336.0,4,414.92,95,29478,1,0.0
1704790514,1921682154.0,4,41553.92,3,24057,1,0.0
1732316923,192168000000.0,2,726.7,59,31261,1,0.0
1728840105,19216814325.0,6,795.46,88,44735,1,0.0
1712126206,19216812478.0,6,234.0,52,17932,1,0.5
1705860667,192168000000.0,9,450.93,20,3288,1,0.0
1709300331,4157150185.0,4,90.47,93,28648,1,0.5
1721158303,19216870196.0,9,597.33,41,16811,1,0.5
1709482051,89207108249.0,8,26347.52,50,44417,1,0.0
1713405716,192168000000.0,6,161.68,12,32922,1,0.0
1703624970,19216883233.0,6,53073.92,22,30161,1,0.0
1717562920,192168000000.0,5,366.15,55,12703,1,0.0
1705225061,19216885166.0,9,128.19,51,46498,1,0.0
1724178907,19216829242.0,10,224.41,60,7344,1,0.0
1707146390,2388656248.0,8,502.95,34,4914,1,0.5
1720726803,192168000000.0,6,284.66,97,34959,1,0.5
1717961870,19216872144.0,8,288.27,52,15425,1,0.5
1730923244,192168000000.0,3,171.05,22,44268,1,0.0
1711644734,19216823616.0,6,808.8,8,5513,0,0.0
1701559321,8614717225.0,9,485.87,21,29166,1,0.0
1704016965,192168000000.0,7,11581.44,26,15971,1,0.5
1717707130,1071611234.0,4,184.32,23,34936,1,0.0
1729399734,19216818049.0,5,568.65,97,19806,1,0.0
1729559198,192168000000.0,5,994.42,83,24379,1,0.0
1704397210,19216861229.0,8,277.2,64,29562,1,0.5
1705738565,19216810231.0,2,130.25,69,21808,1,0.0
1724927019,65244199178.0,6,547.4,99,35669,1,0.5
1707881990,1921681632.0,5,686.45,86,6819,1,0.0
1703667818,83114243116.0,5,224.98,57,26244,1,0.0
1726884409,192168000000.0,2,264.23,62,34689,1,0.0
1710249825,19216811152.0,4,439.78,30,47913,0,0.0
1725131140,20624823861.0,5,181.11,51,6665,1,0.0
1727356242,192168000000.0,7,319.25,90,40750,1,0.0
1722868484,19216819064.0,3,88145.92,49,15356,1,0.0
1728376465,11817080181.0,7,367.27,85,5646,1,0.5
1712579781,19216881189.0,6,47564.8,41,49495,1,0.0
1721774707,1921681285.0,5,451.75,19,49172,1,0.0
1701098130,192168000000.0,10,93808.64,68,6146,1,0.0
1713806984,1921683588.0,9,280.71,30,4841,1,0.0
1711417089,19216890239.0,6,816.79,12,35176,1,0.0
1721926969,867416295.0,5,51783.68,90,27497,1,0.0
1705622367,192168000000.0,7,738.51,1,25369,1,0.0
1731861889,19216823073.0,10,705.38,14,22962,1,0.0
1730449094,19216812248.0,5,992.76,47,35903,0,0.0
1719160237,192168000000.0,5,674.22,91,15767,1,0.0
1731603474,19216877131.0,7,41676.8,56,25011,1,0.0
1701703000,1921684921.0,6,465.8,70,47280,0,0.0
1704768686,227875889.0,4,12134.4,40,16911,1,0.0
1724794808,1921680123.0,9,431.63,45,27346,1,0.5
1720539002,19216821094.0,5,419.65,22,10236,0,0.0
1717611012,192168000000.0,9,69601.28,50,6330,1,0.0
1707733514,19216812224.0,6,921.02,41,25315,0,0.0
1712747967,19419040210.0,4,95.17,58,17371,1,0.0
1718703026,192168000000.0,7,696.89,30,30685,1,1.0
1714245138,19216833188.0,6,937.84,81,47853,1,0.0
1723586271,192168000000.0,6,4464.64,66,16731,1,0.5
1719812341,16118080213.0,6,681.46,69,44165,1,0.5
1727419921,19216814192.0,3,620.29,22,24662,1,0.0
1730257274,19216876170.0,6,114.47,42,40442,1,0.0
1704292398,19216889242.0,6,20.02,48,24885,0,0.0
1722065244,192168000000.0,3,123.13,88,630,1,0.5
1727806132,192168000000.0,4,165.26,82,36330,1,0.5
1728468818,12162251236.0,6,104.18,23,37705,1,0.5
1729418501,19216814448.0,8,714.76,75,45425,1,0.5
1714020397,19216824654.0,7,514.32,20,5831,1,0.0
1724291166,19216841163.0,4,733.84,32,14649,1,0.0
1730853770,19216824846.0,5,237.82,83,34119,1,0.0
1715600948,1921686097.0,2,884.06,81,30864,0,0.0
1724002029,192168000000.0,3,98.03,72,8285,1,0.0
1715384234,192168000000.0,9,525.44,61,533,1,0.0
1730291816,192168000000.0,6,177.54,50,36590,0,0.0
1716815293,19216825156.0,7,948.17,25,29313,1,0.0
1721426287,742329479.0,5,796.76,10,16471,1,0.5
1722050944,1921683543.0,7,899.5,37,46843,1,0.0
1723767841,192168000000.0,8,392.44,44,3786,1,0.0
1726618837,19216818244.0,7,8294.4,37,11835,1,0.0
1714450932,19216899200.0,6,615.25,36,40389,1,0.0
1704627355,19216841130.0,3,145.05,73,4613,1,0.0
1730393104,1921681860.0,5,74035.2,65,43636,1,0.0
1723186993,1921682571.0,5,41820.16,65,49596,1,1.0
1714483734,19216833111.0,6,28835.84,26,48718,1,0.0
1725795046,192168000000.0,5,820.76,44,42685,1,0.5
1718844164,192168000000.0,8,697.09,92,47691,1,0.0
1704800301,1921687467.0,6,804.46,44,37412,0,0.0
1703344826,192168000000.0,6,100689.92,64,33727,1,0.5
1730353749,192168000000.0,5,585.3,72,15451,1,1.0
1703791132,19216823228.0,4,61224.96,13,11878,1,0.5
1708717174,192168000000.0,9,661.12,85,8875,1,0.0
1711225989,19216877209.0,5,299.34,33,38471,1,0.0
1704815830,19216891104.0,3,69.3,33,29367,0,0.0
1711835960,130251000000.0,4,488.68,21,7509,1,0.0
1701225265,19216858111.0,7,7444.48,77,5342,1,0.0
1703413978,192168000000.0,7,743.73,35,701,1,0.0
1718592200,9612680129.0,9,423.39,76,10047,1,0.0
1723655950,19216821427.0,8,422.08,32,49530,1,0.0
1706360150,131109000000.0,8,894.08,52,36436,1,0.5
1710617291,17815817585.0,6,309.57,32,34018,1,0.0
1724642139,192168000000.0,7,148.17,86,1298,1,0.0
1713359432,1921689258.0,9,303.44,51,38193,1,0.0
1717106735,192168012.0,3,980.62,99,11249,1,0.0
1712425856,19216812471.0,5,89.01,46,9521,1,0.0
1706111259,19216892157.0,7,595.89,61,22538,1,0.5
1718338342,192168000000.0,7,727.25,93,16213,1,0.5
1712454468,192168327.0,12,562.63,27,49211,1,0.0
1722037112,4219918830.0,12,52961.28,83,9391,1,0.5
1730462078,133125000000.0,6,184.32,34,38894,1,0.0
1731800972,1921682861.0,7,870.47,28,28150,1,0.0
1712651756,7818319457.0,5,543.64,71,27819,1,0.5
1711192301,19216896171.0,8,377.43,84,42578,1,0.5
1703303850,13611659240.0,4,129.28,99,5925,1,0.0
1716910827,2022082139.0,6,346.27,99,22696,1,0.5
1705435739,19216863221.0,6,168.42,100,15165,1,0.0
1705453709,19216819941.0,6,9.0,14,49120,1,0.0
1711950727,61140206224.0,4,267.91,34,28322,1,0.0
1726719144,1074251244.0,5,15.06,6,26243,1,0.5
1719137103,192168000000.0,4,979.51,76,32894,1,0.0
1725322542,19216842115.0,4,660.93,17,46453,1,0.0
1717461833,192168000000.0,7,928.75,32,21473,1,0.5
1711552331,192168276.0,5,20459.52,48,21667,1,0.0
1726911530,19216882167.0,3,472.97,65,10209,1,0.5
1707674195,1921681562.0,5,222.67,49,33473,1,0.0
1706490300,8910014215.0,3,3205.12,23,29275,1,0.0
1714415899,192168000000.0,6,150.05,89,11053,1,0.0
1726710627,192168000000.0,6,26746.88,59,11907,1,0.5
1714873510,19216824157.0,4,81.04,34,14194,1,0.5
1724708542,19216842121.0,5,62.41,82,33969,1,0.0
1729858374,192168000000.0,6,33.94,58,49758,0,0.5
1729655879,232143000000.0,4,189.83,3,31402,1,0.0
1710753780,22122711476.0,6,784.08,40,38680,1,0.5
1714687273,192168000000.0,8,81162.24,37,29617,1,0.0
1731450001,19216821711.0,3,596.54,93,40705,1,0.0
1717191694,19216818732.0,8,13383.68,58,21017,1,0.5
1715865058,1443821953.0,4,182.27,53,41053,1,0.5
1724048375,2411374213.0,3,821.18,93,19728,1,0.0
1702314133,1712364595.0,4,52.66,90,24013,1,0.0
1710949682,21120113686.0,6,76.43,6,47926,1,0.0
1709342880,19216845.0,7,28139.52,96,6126,1,0.0
1707228136,1921682689.0,5,348.74,40,38711,0,0.0
1708011386,19216816177.0,6,49162.24,20,31235,1,0.5
1726587854,174207000000.0,7,41687.04,40,42737,1,0.0
1715536677,1921685392.0,5,131.08,20,38436,1,0.0
1728808389,192168000000.0,8,720.73,65,33847,1,0.0
1706437351,19216893134.0,6,27023.36,97,15214,1,0.5
1722743709,192168000000.0,3,749.08,35,32522,1,0.5
1724116032,192168000000.0,10,142.57,5,23844,1,1.0
1722951092,109183000000.0,3,907.59,29,4909,1,0.0
1716959326,192168000000.0,6,54.98,30,41897,1,0.0
1713859085,192168323.0,5,4044.8,15,28496,1,0.5
1716990807,1192036223.0,5,751.4,68,42998,1,0.5
1709442888,192168000000.0,5,203.39,22,25986,1,0.0
1711107836,192168000000.0,6,466.21,22,43383,0,0.0
1729102187,19216816279.0,5,587.66,76,16236,1,0.5
1701475835,192168000000.0,4,580.35,21,46442,1,0.0
1710165172,19216825529.0,3,335.65,75,34398,0,0.0
1708854984,1921681157.0,5,995.01,87,48187,1,0.0
1721490207,19216817596.0,8,994.64,34,44464,1,0.0
1702906980,19216817212.0,4,786.48,61,7562,0,0.5
1716842318,128200000000.0,5,740.85,1,13730,1,0.5
1716236590,192168000000.0,6,83.09,60,34876,1,0.0
1730081171,192168944.0,10,88729.6,64,35388,1,0.5
1706011935,19216830121.0,5,12.69,13,20813,0,0.0
1707967195,192168000000.0,11,134.29,80,44223,1,0.0
1729369397,192168000000.0,6,46028.8,31,4950,1,0.5
1708030077,19216822223.0,4,277.33,65,5689,1,0.0
1707769961,192168000000.0,4,60149.76,28,15913,1,0.0
1702482398,2221132373.0,5,744.48,45,13678,1,0.0
1711669792,158243000000.0,1,27095.04,59,5646,1,0.0
1704346634,192168000000.0,8,837.53,78,7293,1,0.0
1709721160,19216852151.0,7,38461.44,51,18074,1,0.0
1717594786,23019138187.0,6,487.56,33,40541,1,0.0
1706833956,192168000000.0,8,981.6,31,42402,1,0.0
1723549294,68230100126.0,6,41.78,34,21362,1,1.0
1714477053,1911915411.0,7,359.6,26,39387,1,0.0
1706331999,19216864234.0,6,723.41,83,47178,1,0.0
1708695706,19216810258.0,7,566.91,72,10344,1,0.0
1705976989,192168000000.0,5,609.34,28,8963,1,0.0
1720192018,19216891226.0,6,545.33,2,6876,0,0.0
1721498682,19216893230.0,5,63252.48,61,298,1,0.5
1707090393,1921687142.0,8,251.27,22,46012,1,0.0
1722212930,19216888203.0,2,501.48,61,35760,1,0.0
1721840199,192168000000.0,6,538.83,5,13274,0,0.0
1729581846,19216811951.0,8,927.04,84,34957,1,0.0
1710841639,1921687525.0,4,369.36,11,25648,0,0.0
1723508443,19216883203.0,6,565.17,55,14982,1,0.0
1719676109,237138000000.0,6,68710.4,24,11808,1,0.0
1706774862,21911183143.0,8,153.6,5,42676,1,0.5
1705875777,192168000000.0,6,460.49,86,218,1,0.0
1706686286,19216818464.0,10,787.79,87,40562,1,0.5
1718625758,95180138254.0,12,706.61,71,42799,1,0.0
1711223248,19216874243.0,5,723.62,82,5291,1,0.0
1703252790,19216822981.0,7,920.83,59,37267,1,0.0
1719660273,19216817555.0,10,68.9,95,10488,1,0.0
1719339543,19216867222.0,6,215.04,2,35377,1,0.0
1712917366,192168000000.0,3,115.11,15,37045,0,0.0
1704365932,19216895231.0,6,608.05,42,9351,0,0.0
1722730909,1921681968.0,4,572.52,82,29575,1,0.5
1715991430,173148000000.0,3,937.15,87,17392,1,0.5
1713870149,19216823991.0,12,384.05,47,13802,1,0.0
1731003268,192168000000.0,6,888.45,69,18400,1,0.0
1701451060,192168000000.0,3,71802.88,26,37496,1,0.5
1703400629,19216810686.0,6,724.77,92,11356,1,0.0
1723026522,94189185117.0,4,982.62,74,9842,1,0.0
1710274256,10610579128.0,6,70696.96,97,46639,1,0.0
1719919498,19216820934.0,6,557.68,75,3491,0,0.0
1726245842,192168000000.0,8,160.93,40,46935,1,0.0
1702900911,192168000000.0,5,97433.6,71,33725,1,0.0
1724355376,192168000000.0,5,88698.88,65,20388,1,0.0
1707109440,19216811965.0,2,819.2,3,38404,1,0.0
1716677794,192168000000.0,9,245.56,60,36627,1,0.0
1712014358,72222388.0,6,717.12,5,25414,1,0.0
1707953367,19216883106.0,7,773.07,31,14393,1,0.0
1727610391,192168411.0,6,64256.0,46,41605,1,0.0
1706994596,192168912.0,4,867.52,2,27108,1,1.0
1712711985,19216855249.0,3,175.51,65,19821,1,0.0
1712734328,1192205513.0,3,225.77,35,31184,1,0.0
1728446042,49134539.0,5,8.7,32,43045,1,1.0
